venueId,venueCategory,latitude,longitude,numsOfCheckIn
4b2692f9f964a520be7d24e3,Train/Subway Station,35.68859747,139.7106913,194
4e13b341d4c023f7053928bb,Train/Subway Station,35.69945106,139.7651857,30
4b970f47f964a520f4f534e3,Train/Subway Station,35.68133079,139.7678974,44
500f6e88e4b07a68c3b56a3b,Train/Subway Station,35.56197312,139.7245919,2
50078fa8e4b01a0b00f96f97,Train/Subway Station,35.60705376,139.7348936,11
4b07d113f964a520360023e3,Train/Subway Station,35.61149947,139.6266174,542
5098c63ce4b09967627652c0,Train/Subway Station,35.70129156,139.7435355,1
50f52ed4e4b0117953c30fed,Train/Subway Station,35.65790279,139.5755803,1
4fb4d0b4e4b07727d0b5a4dc,Train/Subway Station,35.745537,139.8561072,2
4b0587bbf964a5209aa122e3,Train/Subway Station,35.70537552,139.6498615,899
4b6a9525f964a52044d92be3,Train/Subway Station,35.83084007,139.7359711,147
4e47b6b918a8f9804cd9da4c,Train/Subway Station,35.74367135,139.6792316,28
4c52e59b2543a5939bf41186,Train/Subway Station,35.75096173,139.8675334,25
4b92005ef964a520ebe233e3,Train/Subway Station,35.63002364,139.740386,235
4b9e41d2f964a52078d536e3,Train/Subway Station,35.66605673,139.7582173,58
4b543cf4f964a52044b527e3,Train/Subway Station,35.58529754,139.6823645,25
4f05b3c3754ae409d826e98c,Train/Subway Station,35.71620831,139.6716195,2
4b5aad45f964a5206dd028e3,Train/Subway Station,35.56437553,139.7085207,26
4b4327e6f964a5209fdc25e3,Train/Subway Station,35.65561814,139.7567421,1531
4b78a332f964a52065db2ee3,Train/Subway Station,35.67867275,139.740217,78
4b66e43ff964a5200b2f2be3,Train/Subway Station,35.71585116,139.6951479,165
4be6d22b78e8952133ca64ce,Train/Subway Station,35.69099486,139.7706735,3
4b716198f964a520ca432de3,Train/Subway Station,35.68304104,139.7021592,104
4b243a7df964a520356424e3,Train/Subway Station,35.72986464,139.7109556,6969
4e4bba0d483bb8f05995553e,Train/Subway Station,35.66985012,139.7030065,22
50f74ab7e4b0104b338055da,Train/Subway Station,35.66015185,139.5232145,1
4b3166f9f964a520400625e3,Train/Subway Station,35.68344409,139.6571302,37
4fbddcade4b0accea5e32e4b,Train/Subway Station,35.71188554,139.8012415,2
4c63947ee1621b8dd56f2653,Train/Subway Station,35.74226283,139.7814292,9
4cbcdcc07148f04da90aeaab,Train/Subway Station,35.68170117,139.7693217,46
4b87392af964a52038b731e3,Train/Subway Station,35.66943863,139.7672296,26
4f9c9b5ae4b017646626814d,Train/Subway Station,35.68168281,139.7659243,14
4bad7589f964a52021533be3,Train/Subway Station,35.70223038,139.5448208,79
4b6d0ffdf964a52043652ce3,Train/Subway Station,35.77884146,139.7814882,18
4f0e3c93e4b08f669936f1fa,Train/Subway Station,35.64831503,139.7532216,1
4b24aa1ff964a520506924e3,Train/Subway Station,35.70462192,139.619987,460
4e833c614fc6c850efd6bd36,Train/Subway Station,35.75094758,139.867691,2
4b5b0560f964a52043df28e3,Train/Subway Station,35.71866911,139.8202837,13
4b19cf92f964a52097e423e3,Train/Subway Station,35.70477438,139.6353722,212
4f3843bfe4b02a70e22bc3d9,Train/Subway Station,35.7489099,139.567565,10
4b30b5b8f964a52015fb24e3,Train/Subway Station,35.67232359,139.7365451,326
4baec021f964a520b5d43be3,Train/Subway Station,35.737971,139.7610775,3
4c2aec10b5fbb713aa7749df,Train/Subway Station,35.7381242,139.760752,3
4b9cf70ff964a5203e8536e3,Train/Subway Station,35.69734145,139.7861217,36
4e6d8a0bb0fb62b7784c4fc2,Train/Subway Station,35.56207372,139.6516682,2
507fa950e4b0705ee5ad0efb,Train/Subway Station,35.73759148,139.6533123,2
4c46c0d9c047be9a5e6a2e79,Train/Subway Station,35.7336936,139.7402787,167
4b6a61e4f964a52005d42be3,Train/Subway Station,35.69541694,139.7511095,110
4ba5f1c9f964a5209f2a39e3,Train/Subway Station,35.70319746,139.5799041,6
4fab6033e4b061bcd38b4f3a,Train/Subway Station,35.65845978,139.7023334,1
4b563a05f964a520430628e3,Train/Subway Station,35.74830601,139.5676732,155
4b600284f964a5202fd329e3,Train/Subway Station,35.56806773,139.5534682,73
4e4630e4e4cd9d94fb1ee400,Train/Subway Station,35.730127047,139.711402667,16
4b53ba34f964a5206aa927e3,Train/Subway Station,35.68401925,139.7376823,170
4fb37bb6e4b02e02f4278c6e,Train/Subway Station,35.61994338,139.72884205,5
4e585c78fa76435f0bdd4d08,Train/Subway Station,35.64552256,139.7473329,5
4b8b8a88f964a52053a232e3,Train/Subway Station,35.70027005,139.4797611,96
5019eaa8e4b023c91d9424de,Train/Subway Station,35.68138916,139.7672771,7
4b9e2d26f964a5207ccf36e3,Train/Subway Station,35.69044154,139.6999168,80
4eaa8e227ee5cd8bcd7daa0c,Train/Subway Station,35.71756721,139.8576522,6
5027565ee4b0e4d9605dcd21,Train/Subway Station,35.69650492,139.6992867,1
4b6d4872f964a5202e6f2ce3,Train/Subway Station,35.68598869,139.7634315,200
4c89638852a98cfaef6f23e9,Train/Subway Station,35.73310139,139.7994161,4
4ffa6e44e4b01992ac03a5ad,Train/Subway Station,35.663801,139.70225,1
4de42c48b0fb267148af289f,Train/Subway Station,35.66568294,139.759096,1
4c11bffa72caa59385255ea4,Train/Subway Station,35.69836195,139.7731411,7
4b777fa7f964a520309e2ee3,Train/Subway Station,35.74977976,139.8054672,200
4f1fcc12e4b09603a45e4c14,Train/Subway Station,35.73879909,139.7115091,2
4b7df826f964a520c1dc2fe3,Train/Subway Station,35.69647995,139.8150158,122
4e980a9a5c5ca2073d31fe9f,Train/Subway Station,35.666643763,139.758117675,47
4f078243e4b039f5abfda11b,Train/Subway Station,35.65551698,139.7574988,2
50bfcf05e4b0fc5881dd3a2f,Train/Subway Station,35.69035872,139.700638,1
50266d6ae4b0727083d61d12,Train/Subway Station,35.53098161,139.6962717,3
4b68b2c8f964a520d0872be3,Train/Subway Station,35.57490949,139.6632457,567
4b5bced6f964a520581729e3,Train/Subway Station,35.73724245,139.7740129,262
506983b5e4b0cdb2313133f2,Train/Subway Station,35.82776531,139.8033444,4
4b2adc4df964a5200eb124e3,Train/Subway Station,35.65410563,139.5666647,166
4b5ef219f964a520569f29e3,Train/Subway Station,35.72777124,139.7709632,1165
4b558d5df964a52034e727e3,Train/Subway Station,35.60593656,139.7126661,9
4ecef20b93ad987b4b59aa2d,Train/Subway Station,35.7130677,139.775664,2
4dbb6cf96e810768bf451352,Train/Subway Station,35.68148766,139.7659636,14
4ba1fca2f964a52002d537e3,Train/Subway Station,35.72797157,139.7712475,12
4bd2bba177b29c748c4c8f82,Train/Subway Station,35.681248,139.7674924,63
4be52809cf200f47a6ef123c,Train/Subway Station,35.69732511,139.8267853,15
4b63e7c3f964a52082962ae3,Train/Subway Station,35.56260438,139.6999168,39
50f3aa3ee4b02fd618fc3c34,Train/Subway Station,35.68200422,139.7031412,3
4b3eac9bf964a520a5a025e3,Train/Subway Station,35.70219553,139.5448208,490
50846effe4b0ac00f6c7b74b,Train/Subway Station,35.6579795,139.5752718,1
4b47b936f964a520f53b26e3,Train/Subway Station,35.67054556,139.7178555,396
50068d33e4b09db42e109224,Train/Subway Station,35.6919136,139.7827454,20
4b64fc69f964a520e8dd2ae3,Train/Subway Station,35.76875278,139.7022665,29
4b5c2a6af964a5203f2629e3,Train/Subway Station,35.80382044,139.5562416,52
4b59b898f964a5208a9428e3,Train/Subway Station,35.71796355,139.8167297,92
4b7f91a1f964a520d73430e3,Train/Subway Station,35.61172492,139.6265287,41
4bd542cc7b1876b050888a86,Train/Subway Station,35.70703952,139.7821641,93
4b283516f964a520e19024e3,Train/Subway Station,35.5884342,139.7279191,1117
4bfa2d2b5317a593f357027f,Train/Subway Station,35.71278919,139.7766924,3
4b87b9e7f964a520d7c831e3,Train/Subway Station,35.62901208,139.7395921,15
4ba9747ff964a5203c283ae3,Train/Subway Station,35.69099922,139.7355741,222
4b79d5cbf964a5202a152fe3,Train/Subway Station,35.68173603,139.7648478,170
4ffa35e8e4b0fecb27164d66,Train/Subway Station,35.572277725,139.72016495,3
4b2c4c0bf964a52075c524e3,Train/Subway Station,35.65386463,139.7498026,150
4cc2a53291413704b8e1b555,Train/Subway Station,35.72838092,139.7706521,3
4e602eaa1520355eb6757363,Train/Subway Station,35.57629697,139.6596354,2
4e39c62c18a8d2fcc6300ab8,Train/Subway Station,35.666673452,139.793821483,100
4eb4b029f5b94bd85b830820,Train/Subway Station,35.72974135,139.71210005,6
4b974a9cf964a52091fe34e3,Train/Subway Station,35.53153648,139.6967518,362
4b5720a9f964a520712728e3,Train/Subway Station,35.68481226,139.6071231,28
4d53cdf0bbbf370450c73878,Train/Subway Station,35.714314193,139.777072783,44
4ee0a5737ee54945fe3b8a89,Train/Subway Station,35.7125202,139.7761483,65
4db8be7b6e818f67a9b0a8b7,Train/Subway Station,35.75100527,139.805789,3
4eaca0f99adf5c72ddfeaebe,Train/Subway Station,35.847963277,139.668792633,39
4fe5005ce4b0f0c8f2a462cb,Train/Subway Station,35.69245773,139.7814257,22
4e143c746284431b5354ce43,Train/Subway Station,35.69952947,139.7650623,75
4b72772ef964a520ac7b2de3,Train/Subway Station,35.67866839,139.7401714,186
4f9a35d7e4b0e366e92b0c6b,Train/Subway Station,35.745537,139.8561072,1
4b52c581f964a520c28727e3,Train/Subway Station,35.70300579,139.7716606,569
4ec3052b0aaf300b7fb88ba3,Train/Subway Station,35.75934,139.534971,2
4b55942ef964a520f7e727e3,Train/Subway Station,35.6933606,139.7823787,235
4b4fc05df964a520001427e3,Train/Subway Station,35.70129379,139.7000409,305
4b5857c2f964a520955328e3,Train/Subway Station,35.5726166,139.7321677,362
4b7bc706f964a520c66d2fe3,Train/Subway Station,35.654549361,139.705565287,24
4b1a3c14f964a5204de823e3,Train/Subway Station,35.69643202,139.8139429,943
4c492c4d20ab1b8d6a2d6c16,Train/Subway Station,35.605033865,139.70270735,17
4fde6dcee4b044e82332550c,Train/Subway Station,35.70452713,139.6195969,1
4b600990f964a520e3d329e3,Train/Subway Station,35.66669205,139.7581327,2497
4fdeb3bf0cd62771da8f266b,Train/Subway Station,35.52623653,139.7778726,1
4dab038acda1652a2b99387a,Train/Subway Station,35.72737835,139.771435433,13
4b3aa85ef964a520156c25e3,Train/Subway Station,35.60842179,139.6479291,78
4b601301f964a520f9d429e3,Train/Subway Station,35.68860292,139.6989512,463
4d2514e3d713b1f7fd6bdc53,Train/Subway Station,35.7469041,139.8044372,4
4bfd3be1bf6576b0afecacb8,Train/Subway Station,35.73362829,139.7991586,23
4dea0448d22da22d4ec7e460,Train/Subway Station,35.72860737,139.7101736,5
5045f9d4e4b08098dafb8dfc,Train/Subway Station,35.692258447,139.7821073,17
4b911bdbf964a52039a433e3,Train/Subway Station,35.712946,139.704026,530
4f38ea22e4b0a67fedc06698,Train/Subway Station,35.700280603,139.4807716,13
50d918ebe4b07ec18e880314,Train/Subway Station,35.65673833,139.7546339,1
4b5499d6f964a52001c227e3,Train/Subway Station,35.81565557,139.7043586,664
4d0499d537036dcb1efe11fb,Train/Subway Station,35.67075692,139.702837,35
4fc3902ce4b021b6e0982673,Train/Subway Station,35.58062967,139.6420983,1
4b5dc174f964a520086a29e3,Train/Subway Station,35.770388765,139.64525155,47
4b5cce79f964a520ff4429e3,Train/Subway Station,35.55041085,139.7467053,20
4bb3b5ed715eef3b37bb86bb,Train/Subway Station,35.70721158,139.7747236,42
4bf1d16552bda593a704b2b7,Train/Subway Station,35.690354,139.6998758,10
4b5e48ecf964a520c08729e3,Train/Subway Station,35.6679133,139.7926998,16
4becf6163372c928ea0e1114,Train/Subway Station,35.69737086,139.8135674,14
4b62e285f964a52045572ae3,Train/Subway Station,35.77656531,139.6314991,88
4f509033e4b06d23f71efada,Train/Subway Station,35.69185822,139.7709213,3
50d90ec8e4b028bbe1544699,Train/Subway Station,35.73805671,139.6555638,2
4b6bd0d3f964a52073192ce3,Train/Subway Station,35.69085544,139.7359228,47
4b6a64a3f964a5204ad42be3,Train/Subway Station,35.70646693,139.6841907,12
4f81a335754a2727a0ea8c7f,Train/Subway Station,35.749596,139.80568,2
4bdbbc3163c5c9b651842968,Train/Subway Station,35.64164703,139.839381,1
5076832fe4b0ccc5b2bd14cc,Train/Subway Station,35.73773133,139.6530483,2
4b5eaabaf964a5205c9529e3,Train/Subway Station,35.52311054,139.6914867,141
4b5642d0f964a520110828e3,Train/Subway Station,35.735961,139.629695,103
4b985fd8f964a520bb3e35e3,Train/Subway Station,35.62925625,139.7387552,60
4cbad34f9552b60cc76cdc8b,Train/Subway Station,35.68361896,139.702039,1
4b74e8caf964a520b1f72de3,Train/Subway Station,35.672868,139.763171,232
4df1501ce4cda09e6d99c595,Train/Subway Station,35.65640707,139.7952533,23
4b9eed53f964a520f30a37e3,Train/Subway Station,35.814694887,139.586967957,558
4dcc67deb0fb44b81e45b239,Train/Subway Station,35.70751499,139.7747354,5
4b5409faf964a520e6b027e3,Train/Subway Station,35.60978987,139.7496986,296
4f587970e4b0cd6f8ce26941,Train/Subway Station,35.685278,139.773689,2
4c2c7ebcd1a10f47e27df964,Train/Subway Station,35.6191268,139.7283133,9
4b4f1e78f964a520b7fa26e3,Train/Subway Station,35.74054024,139.6169735,38
4f2bbd9ce4b0e0a346fb586e,Train/Subway Station,35.71037612,139.813385,12
4b493d7cf964a520226b26e3,Train/Subway Station,35.65867358,139.8173869,36
4b67a5c4f964a52069592be3,Train/Subway Station,35.6706763,139.7025239,775
4cb934267148f04dad69d5ab,Train/Subway Station,35.71282537,139.7761283,1
4eb6738d1081376a2c4ac9ef,Train/Subway Station,35.67529124,139.7639304,4
4bda1c4663c5c9b64dc82268,Train/Subway Station,35.65623465,139.7030215,65
4ec61de14fc60d58019db2d9,Train/Subway Station,35.67475524,139.76328,2
4e7d881af5b9d823e96c8264,Train/Subway Station,35.69270424,139.77105605,5
4b55b89bf964a52026ed27e3,Train/Subway Station,35.75849305,139.628849,250
4b5583def964a52032e627e3,Train/Subway Station,35.73651528,139.7468233,435
4b455eebf964a520840b26e3,Train/Subway Station,35.63669204,139.5870968,213
4b53bc1af964a520aba927e3,Train/Subway Station,35.69556071,139.7758716,505
4b8f6933f964a520c85333e3,Train/Subway Station,35.64603261,139.8269892,31
4f62f9a6e4b041039c4b5c42,Train/Subway Station,35.698657103,139.773013067,103
4c83346fd4e23704e3596f88,Train/Subway Station,35.63214484,139.517481,10
50475f90e4b09309f71daf65,Train/Subway Station,35.57439163,139.66323785,19
50273392e4b07f32956f7ede,Train/Subway Station,35.668652,139.495259,1
4ffea100e4b0092e5188330a,Train/Subway Station,35.53185062,139.69724995,4
4b47218ef964a520c22b26e3,Train/Subway Station,35.55133067,139.6751305,126
4b55a34ef964a520fde927e3,Train/Subway Station,35.75626039,139.6945866,164
4ed4a51099119575fe643d30,Train/Subway Station,35.65907021,139.7011346,53
4b570420f964a520ea2228e3,Train/Subway Station,35.75894143,139.8128405,56
4b604b77f964a5201dde29e3,Train/Subway Station,35.69867779,139.7742221,652
4ce753e0e1eeb60c0a929cae,Train/Subway Station,35.75246805,139.7369421,1
4b52ff05f964a5202b8c27e3,Train/Subway Station,35.6798362,139.7800612,583
4f7bfdf4e4b00233043d5b91,Train/Subway Station,35.726805055,139.71008525,3
4dd04fcd183899ddfb02624c,Train/Subway Station,35.689871005,139.70109175,72
4b55716cf964a52072e427e3,Train/Subway Station,35.630050923,139.5506734,58
5095e268e4b087ea4402b37f,Train/Subway Station,35.56065232,139.7235643,25
4e99bbd6e5e8dffcaeb36897,Train/Subway Station,35.63428342,139.7156721,140
4b8f2d51f964a5206a4c33e3,Train/Subway Station,35.70850747,139.7525096,37
4def43e945dd29e2689a3195,Train/Subway Station,35.57983504,139.57359755,11
4c787811dbaa76b08854154b,Train/Subway Station,35.66616568,139.7586626,36
4bb1d790f964a520e3a53ce3,Train/Subway Station,35.76228311,139.826875,6
4b5aad67f964a52078d028e3,Train/Subway Station,35.58259999,139.6732548,75
4b58434bf964a520185028e3,Train/Subway Station,35.73827442,139.848597,269
50cc7173498e9af65a9ed765,Train/Subway Station,35.777978,139.720966,3
4ed047f930f81894ae393856,Train/Subway Station,35.711221,139.773535,2
4b56e37ef964a520401e28e3,Train/Subway Station,35.73640424,139.9028581,6
4fbb6f79e4b04df08f1ded79,Train/Subway Station,35.71337478,139.7765078,107
4b555a1af964a5203ae227e3,Train/Subway Station,35.69758487,139.8260772,329
4b22504cf964a520704524e3,Train/Subway Station,35.61969917,139.7285528,1427
4b6f5338f964a5206aeb2ce3,Train/Subway Station,35.64285897,139.7340345,137
4cf0b1ff6c29236af44f61a2,Train/Subway Station,35.67744828,139.765749,34
5064195de4b06c3a2cad3170,Train/Subway Station,35.56844269,139.5532387,4
50839332e4b0073ffbadf5ee,Train/Subway Station,35.561883425,139.7245121,26
4b6ad929f964a52052e32be3,Train/Subway Station,35.73212596,139.7667789,78
4f507081e4b06d23f7029002,Train/Subway Station,35.69073111,139.7001444,4
4b5ea923f964a5203d9529e3,Train/Subway Station,35.53564925,139.7261676,69
4b41e5f8f964a520f2c925e3,Train/Subway Station,35.72387563,139.624721,64
4b554bc6f964a5200be127e3,Train/Subway Station,35.82221515,139.5751941,397
4eaf27368b81d80bd7a40d5d,Train/Subway Station,35.68597126,139.7307086,8
4cfb18967f2db1f7bbd02bd4,Train/Subway Station,35.68998843,139.7011292,107
4ef9b3ba77c8e88f49a9228c,Train/Subway Station,35.71759482,139.7795684,2
4f4f49aee4b09d63cc3ce813,Train/Subway Station,35.700595035,139.48024135,10
4b90bfe9f964a5202c9633e3,Train/Subway Station,35.68137001,139.7664571,131
4c9db2748afca0932582f915,Train/Subway Station,35.533225745,139.74717815,5
504a6398e4b0d1cf3332d526,Train/Subway Station,35.681771,139.769295,1
4c2316b999282d7fab2268b0,Train/Subway Station,35.6982269,139.77348445,50
4d3cc54f14aa8cfaa416ad5e,Train/Subway Station,35.57459534,139.6633154,1
4eb8e857d3e3644ca7ad0f10,Train/Subway Station,35.68367966,139.7650607,1
4f3a0020e4b0eebd6bfc8bda,Train/Subway Station,35.67977486,139.7659792,1
4b493c33f964a520fc6a26e3,Train/Subway Station,35.69129549,139.7354722,439
4f103ffde4b03856ef0359b5,Train/Subway Station,35.77844559,139.71977345,4
4b77d14cf964a52055ab2ee3,Train/Subway Station,35.72031541,139.7152805,11
4e659009b61cd78089e5f715,Train/Subway Station,35.777601817,139.721301367,61
4e5450e4b61c93816c07f6d2,Train/Subway Station,35.67489461,139.7631764,4
4fb37c12e4b0ddd7513e4053,Train/Subway Station,35.619765815,139.7281187,3
4e2bee9a1f6ebe544258ab32,Train/Subway Station,35.72752737,139.7107744,7
4b544068f964a52092b527e3,Train/Subway Station,35.67096774,139.6587892,172
4ec8cdc1722e143797efe9d8,Train/Subway Station,35.75915795,139.6885725,1
4b74709af964a520c1dc2de3,Train/Subway Station,35.71295471,139.7037041,506
4ec2417c8b81127c0c3fc6ca,Train/Subway Station,35.714712105,139.7779207,18
4f850130e4b0be4a1190475f,Train/Subway Station,35.6505304,139.8283766,3
4df47b38aeb7170aa2f4b6a8,Train/Subway Station,35.59687072,139.6673334,6
4b5648e6f964a520400928e3,Train/Subway Station,35.75243323,139.738133,488
4bc2633b920eb71334331c2c,Train/Subway Station,35.6832088,139.7688979,140
4d90808f5091a1cd0554bc01,Train/Subway Station,35.71454993,139.7780855,82
4d9c4c32eb1f224bd46fb197,Train/Subway Station,35.60025702,139.72118,108
4f1e6a29e4b0c7cc913d8278,Train/Subway Station,35.53705433,139.6785825,2
4b58cc49f964a520b86b28e3,Train/Subway Station,35.61501015,139.542219,90
4ef69e036da1f7b6606cc482,Train/Subway Station,35.62023505,139.7280589,4
4b4fe7a7f964a520301927e3,Train/Subway Station,35.69439313,139.692809,165
4f06bf3ee4b0e8ed35be7e35,Train/Subway Station,35.66844761,139.6503729,58
4b55021bf964a520a3d727e3,Train/Subway Station,35.60175402,139.721790233,148
4dddf93d227106a58b81612f,Train/Subway Station,35.64514712,139.7479068,2
4b55a1c8f964a520cce927e3,Train/Subway Station,35.80803396,139.6780407,51
4cf7b54bc020b60c3fd82675,Train/Subway Station,35.72816753,139.7111714,61
4bd38a44b221c9b66e0fdad0,Train/Subway Station,35.65927405,139.7025328,29
4d78a50ad7edb60c97c4f71a,Train/Subway Station,35.70105201,139.4793963,40
4b269366f964a520c47d24e3,Train/Subway Station,35.66252408,139.66055,66
4b7e52def964a52081e92fe3,Train/Subway Station,35.72879027,139.7112358,6
4b4eea84f964a52029f726e3,Train/Subway Station,35.63216446,139.5774096,36
4cd8939d5e1b721efee73ad9,Train/Subway Station,35.62885511,139.7387445,2
4fc34631e4b0557039af42df,Train/Subway Station,35.67056926,139.7206463,1
4fbc2aa6e4b0c3466b5a48c9,Train/Subway Station,35.686452975,139.78228955,2
4b661945f964a5208e132be3,Train/Subway Station,35.71245048,139.7759286,163
4f6902e4e4b0c4e1e2130d8a,Train/Subway Station,35.65171575,139.5449678,4
4b572322f964a520d62728e3,Train/Subway Station,35.70134171,139.5064437,442
4b52b325f964a520448627e3,Train/Subway Station,35.66587607,139.8930454,271
4b274cf5f964a520bf8524e3,Train/Subway Station,35.53132693,139.696902,2634
4b507f4cf964a520342527e3,Train/Subway Station,35.6890299,139.8156703,49
4b93b485f964a520c64d34e3,Train/Subway Station,35.6207839,139.5699102,265
4b55be4ff964a52001ee27e3,Train/Subway Station,35.5670412,139.7283402,63
4b5bab10f964a520e00e29e3,Train/Subway Station,35.6897183,139.6992517,1043
4c6736889cb82d7f6d2893d2,Train/Subway Station,35.62841908,139.739871,21
4fbd57e7e4b005e6f2dba46a,Train/Subway Station,35.68120801,139.7675217,2
4e8ccdf5cc217a2e5bd83484,Train/Subway Station,35.683830035,139.8638284,6
4b6d51bcf964a520e0702ce3,Train/Subway Station,35.68490812,139.7731519,72
4faf5af5e4b08885ff9ea80f,Train/Subway Station,35.79298019,139.7899323,2
4b7e6c7bf964a52091ec2fe3,Train/Subway Station,35.67995821,139.7800827,145
4b942a80f964a520426c34e3,Train/Subway Station,35.74395218,139.6786416,9
4b575064f964a520ce3028e3,Train/Subway Station,35.69213199,139.7827542,194
4bdbbd163904a59383f84b9e,Train/Subway Station,35.70385336,139.5995133,1
4b50716df964a520672327e3,Train/Subway Station,35.66987443,139.6157169,191
4b57022df964a520a92228e3,Train/Subway Station,35.80785559,139.8450378,204
4b572be4f964a520682928e3,Train/Subway Station,35.61055963,139.5925386,65
4b848e91f964a520953b31e3,Train/Subway Station,35.71335543,139.7050238,103
4b63e7fdf964a5208a962ae3,Train/Subway Station,35.74399572,139.8115718,62
4df9ae7caeb785aedbef822e,Train/Subway Station,35.71425268,139.7769928,107
4d58f0637e223704e2e0aa73,Train/Subway Station,35.73219564,139.7666502,28
4b5be64cf964a5204e1c29e3,Train/Subway Station,35.53473417,139.7480021,47
4dd11b76d4c065592fbdc11e,Train/Subway Station,35.64547545,139.74784935,211
4b5d54a2f964a5200e5a29e3,Train/Subway Station,35.70108904,139.7432131,180
4e1c327518a8c65001f94dc1,Train/Subway Station,35.6900723,139.6990974,1
4b572f46f964a520fc2928e3,Train/Subway Station,35.64461364,139.5024687,68
4f704105e4b0a235d91d6804,Train/Subway Station,35.72955671,139.7102594,1
507a2f30e4b0753d59f93895,Train/Subway Station,35.65787125,139.5749664,1
4b845317f964a520c02e31e3,Train/Subway Station,35.73363253,139.7390148,90
4b380ad7f964a520bc4a25e3,Train/Subway Station,35.66511535,139.7124588,701
4dc7c5d37d8b14fb46611c06,Train/Subway Station,35.72840705,139.7110426,80
4cf0ee8f5178594156bebf8f,Train/Subway Station,35.78067365,139.8314953,1
4b55c6faf964a52088ef27e3,Train/Subway Station,35.74678383,139.7546359,256
4be4b915bcef2d7fa60203e5,Train/Subway Station,35.84756205,139.6693772,101
4b5c0445f964a520502129e3,Train/Subway Station,35.788203655,139.61287135,484
4b570ffef964a520ea2428e3,Train/Subway Station,35.70858152,139.8046196,50
4f81a3f8754a2727a0eaa41e,Train/Subway Station,35.750027,139.80548,10
4dc7c60fe4cd169dc683801b,Train/Subway Station,35.67415887,139.7622605,5
4b5aa13df964a5209bce28e3,Train/Subway Station,35.66418847,139.5112499,27
4e702ef4483b9778fd286b0c,Train/Subway Station,35.62885075,139.7379935,143
4e96e6a76c2553e4af7a7b87,Train/Subway Station,35.62806457,139.7396036,1
4b1ac4d4f964a52062f123e3,Train/Subway Station,35.732871002,139.7987752,224
4e23c6e91495f18f036555bf,Train/Subway Station,35.69868869,139.774214,1
4f9aa9c40cd6605dd707bc3a,Train/Subway Station,35.68668583,139.7650194,1
4b4dc973f964a520aed726e3,Train/Subway Station,35.71072459,139.6863234,130
506c1af3e4b031a8874e382b,Train/Subway Station,35.626926,139.740922,1
4b409985f964a5203db925e3,Train/Subway Station,35.66043444,139.6730947,38
4dc69d3418387d1bd55b7ec4,Train/Subway Station,35.68128834,139.7669576,5
4b53b05ef964a520e8a727e3,Train/Subway Station,35.7495381,139.5865399,246
4b5428bff964a52072b327e3,Train/Subway Station,35.76507475,139.7357082,203
4b3b57cef964a520b37225e3,Train/Subway Station,35.56432371,139.6540457,217
4ff8b557e4b0cdc6b8e9485b,Train/Subway Station,35.68047265,139.7671722,1
4b3d8ca3f964a520689525e3,Train/Subway Station,35.66836141,139.6504027,648
4b580411f964a520ab4828e3,Train/Subway Station,35.72021089,139.7841704,156
4c7e7dbad598a0932aedc562,Train/Subway Station,35.80212584,139.7179842,310
4b54fe62f964a52000d727e3,Train/Subway Station,35.64294616,139.7341526,134
4b557834f964a52022e527e3,Train/Subway Station,35.71678759,139.8582637,460
4b583562f964a5201f4e28e3,Train/Subway Station,35.66884376,139.6234699,211
4dde4065d4c01aeee8f82ca4,Train/Subway Station,35.58962112,139.7292761,129
502df5cce4b0298225792115,Train/Subway Station,35.71033062,139.8086242,1
4b578c6ff964a5206d3828e3,Train/Subway Station,35.72761393,139.5770059,195
